estado,arriba,derecha,abajo,izquierda
0,0.682042995172679,0.7285371249999972,0.636582334888772,0.6820747593664465
1,0.7283891997662135,0.7774074999999976,-0.9999950781191616,0.6819574421447256
2,0.7770003634102625,0.7280629664629978,0.8288499999999981,0.7284543281339959
3,0.22216536595427697,0.27046030389744347,-0.717570463519,0.7773582744763189
4,0.6819222896374177,-0.9282102012308148,0.06435503804459541,0.05470411064017948
5,0.0,0.0,0.0,0.0
6,0.7773613463079048,-0.9993734212517822,0.8829999999999985,-0.9999444667132745
7,0.0,0.0,0.0,0.0
8,-0.016756326903061638,0.3512825328894015,-0.7458134171671,-0.004434870939926914
9,-0.6125795110000001,0.4750820001506404,0.8826453040736136,0.004257757560713099
10,0.8283710370606139,-0.9996300115149649,0.9399999999999991,0.8260005034874801
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.15772270469013935,0.9399997792058721,0.39796018204163847,-0.6513215599000001
14,0.8827432814058356,0.9999999999999996,0.9397678352952383,0.8818307570360969
15,0.0,0.0,0.0,0.0
